title,playlist,u_n_words,u_valence,u_dominance,u_arousal,u_negative,u_positive,u_joy,u_anger,u_surprise,u_disgust,u_fear,u_sadness,u_trust,u_anticipation,n_words,valence,dominance,arousal,negative,positive,joy,anger,surprise,disgust,fear,sadness,trust,anticipation,s_n_words,s_valence,s_dominance,s_arousal,s_negative,s_positive,s_joy,s_anger,s_surprise,s_disgust,s_fear,s_sadness,s_trust,s_anticipation,joy_ratio,anger_ratio,surprise_ratio,disgust_ratio,fear_ratio,sadness_ratio,trust_ratio,anticipation_ratio,sentiment,artist,wheel_playlist,q1,q2,q3,q4
Cold Heart - PNAU Remix,mood_booster,312,0.6139999999999999,0.5191304347826088,0.4398260869565217,11,0,4.424,0.0,0.0,0.75,0.0,1.3159999999999998,0.562,6.944999999999999,70,0.614,0.5191304347826087,0.4398260869565217,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,40,0.6045238095238096,0.5139523809523809,0.45176190476190486,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,0.28854683015914434,0.0,0.0,0.06522306287503261,0.0,0.04904774328202453,0.14662144534307334,0.45056091834072526,-0.17142857142857143,Dua Lipa,joy,0.28854683015914434,0.06522306287503261,0.04904774328202453,0.5971823636837986
Cold Heart - PNAU Remix,mood_booster,312,0.6139999999999999,0.5191304347826088,0.4398260869565217,11,0,4.424,0.0,0.0,0.75,0.0,1.3159999999999998,0.562,6.944999999999999,70,0.614,0.5191304347826087,0.4398260869565217,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,40,0.6045238095238096,0.5139523809523809,0.45176190476190486,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,0.28854683015914434,0.0,0.0,0.06522306287503261,0.0,0.04904774328202453,0.14662144534307334,0.45056091834072526,-0.17142857142857143,Dua Lipa,anticipation,0.28854683015914434,0.06522306287503261,0.04904774328202453,0.5971823636837986
Cold Heart - PNAU Remix,mood_booster,312,0.6139999999999999,0.5191304347826088,0.4398260869565217,11,0,4.424,0.0,0.0,0.75,0.0,1.3159999999999998,0.562,6.944999999999999,70,0.614,0.5191304347826087,0.4398260869565217,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,40,0.6045238095238096,0.5139523809523809,0.45176190476190486,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,0.28854683015914434,0.0,0.0,0.06522306287503261,0.0,0.04904774328202453,0.14662144534307334,0.45056091834072526,-0.17142857142857143,Elton John,anticipation,0.28854683015914434,0.06522306287503261,0.04904774328202453,0.5971823636837986
Cold Heart - PNAU Remix,mood_booster,312,0.6139999999999999,0.5191304347826088,0.4398260869565217,11,0,4.424,0.0,0.0,0.75,0.0,1.3159999999999998,0.562,6.944999999999999,70,0.614,0.5191304347826087,0.4398260869565217,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,40,0.6045238095238096,0.5139523809523809,0.45176190476190486,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,0.28854683015914434,0.0,0.0,0.06522306287503261,0.0,0.04904774328202453,0.14662144534307334,0.45056091834072526,-0.17142857142857143,PNAU,joy,0.28854683015914434,0.06522306287503261,0.04904774328202453,0.5971823636837986
Cold Heart - PNAU Remix,mood_booster,312,0.6139999999999999,0.5191304347826088,0.4398260869565217,11,0,4.424,0.0,0.0,0.75,0.0,1.3159999999999998,0.562,6.944999999999999,70,0.614,0.5191304347826087,0.4398260869565217,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,40,0.6045238095238096,0.5139523809523809,0.45176190476190486,3,0,1.106,0.0,0.0,0.25,0.0,0.188,0.562,1.7269999999999999,0.28854683015914434,0.0,0.0,0.06522306287503261,0.0,0.04904774328202453,0.14662144534307334,0.45056091834072526,-0.17142857142857143,Elton John,joy,0.28854683015914434,0.06522306287503261,0.04904774328202453,0.5971823636837986
Coming Undone,adrenaline_workout,252,0.5586428571428572,0.5284761904761904,0.4755714285714285,17,7,2.9970000000000003,4.957,4.015,0.742,2.919,3.815,6.957000000000001,7.5169999999999995,95,0.5586428571428572,0.5284761904761903,0.4755714285714286,8,6,2.372,3.517,2.429,0.742,2.919,2.8829999999999996,3.1790000000000003,2.543,62,0.5477894736842107,0.5309736842105263,0.48581578947368426,8,6,2.372,3.517,2.429,0.742,2.919,2.8829999999999996,3.1790000000000003,2.543,0.11523513408472602,0.170860862806063,0.11800427516517685,0.03604741546832492,0.14180917217256125,0.14006024096385541,0.1544403420132142,0.12354255732607854,-0.08421052631578947,Korn,surprise,0.23323940924990288,0.2069082782743879,0.28186941313641667,0.2779828993392927
Coming Undone,adrenaline_workout,252,0.5586428571428572,0.5284761904761904,0.4755714285714285,17,7,2.9970000000000003,4.957,4.015,0.742,2.919,3.815,6.957000000000001,7.5169999999999995,95,0.5586428571428572,0.5284761904761903,0.4755714285714286,8,6,2.372,3.517,2.429,0.742,2.919,2.8829999999999996,3.1790000000000003,2.543,62,0.5477894736842107,0.5309736842105263,0.48581578947368426,8,6,2.372,3.517,2.429,0.742,2.919,2.8829999999999996,3.1790000000000003,2.543,0.11523513408472602,0.170860862806063,0.11800427516517685,0.03604741546832492,0.14180917217256125,0.14006024096385541,0.1544403420132142,0.12354255732607854,-0.08421052631578947,Korn,anger,0.23323940924990288,0.2069082782743879,0.28186941313641667,0.2779828993392927
Conceited,bbe,394,0.5442727272727271,0.454439393939394,0.47236363636363626,51,9,1.968,15.010000000000005,2.031,12.04,3.2670000000000003,5.309,4.592,1.976,138,0.5442727272727271,0.454439393939394,0.4723636363636363,13,6,1.437,4.614,1.32,2.2800000000000002,0.297,0.687,2.2969999999999997,1.3900000000000001,99,0.5423387096774193,0.45396774193548395,0.4765967741935485,13,6,1.437,4.614,1.32,2.2800000000000002,0.297,0.406,2.2969999999999997,1.3900000000000001,0.10033514872224551,0.3221617092584835,0.09216589861751152,0.15919564306661083,0.020737327188940093,0.04796816087138669,0.1603826281245636,0.09705348415025836,-0.2028985507246377,Flo Milli,anger,0.19250104733975704,0.4813573523250943,0.06870548806032678,0.257436112274822
Conceited,bbe,394,0.5442727272727271,0.454439393939394,0.47236363636363626,51,9,1.968,15.010000000000005,2.031,12.04,3.2670000000000003,5.309,4.592,1.976,138,0.5442727272727271,0.454439393939394,0.4723636363636363,13,6,1.437,4.614,1.32,2.2800000000000002,0.297,0.687,2.2969999999999997,1.3900000000000001,99,0.5423387096774193,0.45396774193548395,0.4765967741935485,13,6,1.437,4.614,1.32,2.2800000000000002,0.297,0.406,2.2969999999999997,1.3900000000000001,0.10033514872224551,0.3221617092584835,0.09216589861751152,0.15919564306661083,0.020737327188940093,0.04796816087138669,0.1603826281245636,0.09705348415025836,-0.2028985507246377,Flo Milli,disgust,0.19250104733975704,0.4813573523250943,0.06870548806032678,0.257436112274822
Conceited,bbe,394,0.5442727272727271,0.454439393939394,0.47236363636363626,51,9,1.968,15.010000000000005,2.031,12.04,3.2670000000000003,5.309,4.592,1.976,138,0.5442727272727271,0.454439393939394,0.4723636363636363,13,6,1.437,4.614,1.32,2.2800000000000002,0.297,0.687,2.2969999999999997,1.3900000000000001,99,0.5423387096774193,0.45396774193548395,0.4765967741935485,13,6,1.437,4.614,1.32,2.2800000000000002,0.297,0.406,2.2969999999999997,1.3900000000000001,0.10033514872224551,0.3221617092584835,0.09216589861751152,0.15919564306661083,0.020737327188940093,0.04796816087138669,0.1603826281245636,0.09705348415025836,-0.2028985507246377,Flo Milli,surprise,0.19250104733975704,0.4813573523250943,0.06870548806032678,0.257436112274822
Cowboys from Hell,adrenaline_workout,253,0.4995,0.4865576923076922,0.46430769230769225,13,11,2.7359999999999998,5.5169999999999995,0.0,3.900000000000001,8.938999999999998,4.954,6.101,0.0,110,0.4995,0.48655769230769214,0.46430769230769214,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.573,2.945,0.0,69,0.4932708333333334,0.48824999999999985,0.47552083333333334,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.2920000000000003,2.945,0.0,0.06691449814126395,0.15535120328702795,0.0,0.12130698493445512,0.2965499249983695,0.1678079958259962,0.19206939281288724,0.0,-0.07272727272727272,Pantera,sadness,0.06691449814126395,0.2766581882214831,0.4643579208243657,0.19206939281288724
Cowboys from Hell,adrenaline_workout,253,0.4995,0.4865576923076922,0.46430769230769225,13,11,2.7359999999999998,5.5169999999999995,0.0,3.900000000000001,8.938999999999998,4.954,6.101,0.0,110,0.4995,0.48655769230769214,0.46430769230769214,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.573,2.945,0.0,69,0.4932708333333334,0.48824999999999985,0.47552083333333334,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.2920000000000003,2.945,0.0,0.06691449814126395,0.15535120328702795,0.0,0.12130698493445512,0.2965499249983695,0.1678079958259962,0.19206939281288724,0.0,-0.07272727272727272,Pantera,disgust,0.06691449814126395,0.2766581882214831,0.4643579208243657,0.19206939281288724
Cowboys from Hell,adrenaline_workout,253,0.4995,0.4865576923076922,0.46430769230769225,13,11,2.7359999999999998,5.5169999999999995,0.0,3.900000000000001,8.938999999999998,4.954,6.101,0.0,110,0.4995,0.48655769230769214,0.46430769230769214,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.573,2.945,0.0,69,0.4932708333333334,0.48824999999999985,0.47552083333333334,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.2920000000000003,2.945,0.0,0.06691449814126395,0.15535120328702795,0.0,0.12130698493445512,0.2965499249983695,0.1678079958259962,0.19206939281288724,0.0,-0.07272727272727272,Pantera,fear,0.06691449814126395,0.2766581882214831,0.4643579208243657,0.19206939281288724
Cowboys from Hell,adrenaline_workout,253,0.4995,0.4865576923076922,0.46430769230769225,13,11,2.7359999999999998,5.5169999999999995,0.0,3.900000000000001,8.938999999999998,4.954,6.101,0.0,110,0.4995,0.48655769230769214,0.46430769230769214,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.573,2.945,0.0,69,0.4932708333333334,0.48824999999999985,0.47552083333333334,8,6,1.026,2.3819999999999997,0.0,1.8600000000000003,4.547,2.2920000000000003,2.945,0.0,0.06691449814126395,0.15535120328702795,0.0,0.12130698493445512,0.2965499249983695,0.1678079958259962,0.19206939281288724,0.0,-0.07272727272727272,Pantera,anger,0.06691449814126395,0.2766581882214831,0.4643579208243657,0.19206939281288724
Creep,get_chores_done,186,0.6011199999999999,0.52792,0.48588000000000003,10,9,5.876999999999999,3.12,0.32,2.04,6.002000000000001,2.7880000000000003,2.6710000000000003,1.328,61,0.60112,0.52792,0.48588000000000003,4,3,2.2880000000000003,1.4140000000000001,0.32,0.68,2.126,1.388,1.6480000000000001,0.883,31,0.5913478260869564,0.5247391304347826,0.4873913043478261,4,3,2.2880000000000003,1.4140000000000001,0.32,0.68,2.126,1.388,1.6480000000000001,0.883,0.21289662231320372,0.1315716013771285,0.02977575137247604,0.0632734716665116,0.19782264818088768,0.12915232157811482,0.15334511956825161,0.08216246394342608,-0.06557377049180328,Radiohead,fear,0.24267237368567976,0.1948450730436401,0.32697496975900253,0.2355075835116777
Cross Off,adrenaline_workout,340,0.5055999999999999,0.4672857142857144,0.45937142857142854,27,10,6.757,13.331999999999999,2.436,1.3119999999999998,8.477,14.727,6.44,4.068,125,0.5056000000000002,0.4672857142857144,0.45937142857142854,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,6.107,3.8840000000000003,1.6320000000000001,85,0.5010151515151516,0.4646060606060607,0.46468181818181825,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,5.8260000000000005,3.8840000000000003,1.6320000000000001,0.1526991685858152,0.1267418712674187,0.0316952261993052,0.051211991100355195,0.1839650259572973,0.2383777665014247,0.1516062297513564,0.0637027206370272,-0.128,Mark Morton,fear,0.1843943947851204,0.17795386236777389,0.42234279245872197,0.2153089503883836
Cross Off,adrenaline_workout,340,0.5055999999999999,0.4672857142857144,0.45937142857142854,27,10,6.757,13.331999999999999,2.436,1.3119999999999998,8.477,14.727,6.44,4.068,125,0.5056000000000002,0.4672857142857144,0.45937142857142854,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,6.107,3.8840000000000003,1.6320000000000001,85,0.5010151515151516,0.4646060606060607,0.46468181818181825,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,5.8260000000000005,3.8840000000000003,1.6320000000000001,0.1526991685858152,0.1267418712674187,0.0316952261993052,0.051211991100355195,0.1839650259572973,0.2383777665014247,0.1516062297513564,0.0637027206370272,-0.128,Chester Bennington,sadness,0.1843943947851204,0.17795386236777389,0.42234279245872197,0.2153089503883836
Cross Off,adrenaline_workout,340,0.5055999999999999,0.4672857142857144,0.45937142857142854,27,10,6.757,13.331999999999999,2.436,1.3119999999999998,8.477,14.727,6.44,4.068,125,0.5056000000000002,0.4672857142857144,0.45937142857142854,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,6.107,3.8840000000000003,1.6320000000000001,85,0.5010151515151516,0.4646060606060607,0.46468181818181825,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,5.8260000000000005,3.8840000000000003,1.6320000000000001,0.1526991685858152,0.1267418712674187,0.0316952261993052,0.051211991100355195,0.1839650259572973,0.2383777665014247,0.1516062297513564,0.0637027206370272,-0.128,Chester Bennington,fear,0.1843943947851204,0.17795386236777389,0.42234279245872197,0.2153089503883836
Cross Off,adrenaline_workout,340,0.5055999999999999,0.4672857142857144,0.45937142857142854,27,10,6.757,13.331999999999999,2.436,1.3119999999999998,8.477,14.727,6.44,4.068,125,0.5056000000000002,0.4672857142857144,0.45937142857142854,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,6.107,3.8840000000000003,1.6320000000000001,85,0.5010151515151516,0.4646060606060607,0.46468181818181825,10,6,3.9120000000000004,3.247,0.8119999999999999,1.3119999999999998,4.713,5.8260000000000005,3.8840000000000003,1.6320000000000001,0.1526991685858152,0.1267418712674187,0.0316952261993052,0.051211991100355195,0.1839650259572973,0.2383777665014247,0.1516062297513564,0.0637027206370272,-0.128,Mark Morton,sadness,0.1843943947851204,0.17795386236777389,0.42234279245872197,0.2153089503883836
Crucified,villain_mode,279,0.6292424242424243,0.5446666666666667,0.42551515151515157,2,13,9.049999999999999,0.0,1.7999999999999996,0.0,1.278,1.4160000000000001,12.993,6.960999999999999,81,0.6292424242424244,0.5446666666666665,0.42551515151515157,1,3,2.842,0.0,0.18,0.0,0.203,0.7080000000000001,3.2270000000000003,1.554,62,0.6229032258064516,0.5369677419354838,0.4272580645161291,1,3,2.842,0.0,0.18,0.0,0.203,0.7080000000000001,3.2270000000000003,1.554,0.32614184071608904,0.0,0.020656414964425062,0.0,0.023295845765434933,0.08124856552673859,0.370323617167776,0.17833371585953636,0.09876543209876543,Army Of Lovers,anticipation,0.3467982556805141,0.0,0.10454441129217353,0.5486573330273123
Crucified,villain_mode,279,0.6292424242424243,0.5446666666666667,0.42551515151515157,2,13,9.049999999999999,0.0,1.7999999999999996,0.0,1.278,1.4160000000000001,12.993,6.960999999999999,81,0.6292424242424244,0.5446666666666665,0.42551515151515157,1,3,2.842,0.0,0.18,0.0,0.203,0.7080000000000001,3.2270000000000003,1.554,62,0.6229032258064516,0.5369677419354838,0.4272580645161291,1,3,2.842,0.0,0.18,0.0,0.203,0.7080000000000001,3.2270000000000003,1.554,0.32614184071608904,0.0,0.020656414964425062,0.0,0.023295845765434933,0.08124856552673859,0.370323617167776,0.17833371585953636,0.09876543209876543,Army Of Lovers,trust,0.3467982556805141,0.0,0.10454441129217353,0.5486573330273123
Crucified,villain_mode,279,0.6292424242424243,0.5446666666666667,0.42551515151515157,2,13,9.049999999999999,0.0,1.7999999999999996,0.0,1.278,1.4160000000000001,12.993,6.960999999999999,81,0.6292424242424244,0.5446666666666665,0.42551515151515157,1,3,2.842,0.0,0.18,0.0,0.203,0.7080000000000001,3.2270000000000003,1.554,62,0.6229032258064516,0.5369677419354838,0.4272580645161291,1,3,2.842,0.0,0.18,0.0,0.203,0.7080000000000001,3.2270000000000003,1.554,0.32614184071608904,0.0,0.020656414964425062,0.0,0.023295845765434933,0.08124856552673859,0.370323617167776,0.17833371585953636,0.09876543209876543,Army Of Lovers,joy,0.3467982556805141,0.0,0.10454441129217353,0.5486573330273123
Cum on Feel the Noize,get_chores_done,350,0.6329545454545453,0.5812727272727272,0.4566363636363636,47,16,1.26,0.7799999999999999,27.158999999999978,0.9299999999999999,0.833,0.6890000000000001,0.7809999999999999,2.029,70,0.6329545454545453,0.5812727272727272,0.4566363636363637,2,4,1.26,0.7799999999999999,0.7889999999999999,0.844,0.833,0.6890000000000001,0.7809999999999999,1.513,43,0.6210526315789472,0.5749473684210524,0.45794736842105255,2,4,1.26,0.7799999999999999,0.7889999999999999,0.844,0.833,0.6890000000000001,0.7809999999999999,1.513,0.168246761917479,0.10415275737748698,0.10535451996261183,0.11269862464948592,0.11122980371211111,0.09200160235011352,0.10428628655361197,0.20202964347709976,0.11428571428571428,Quiet Riot,anticipation,0.2736012818800908,0.2168513820269729,0.20323140606222462,0.3063159300307117
Cum on Feel the Noize,get_chores_done,350,0.6329545454545453,0.5812727272727272,0.4566363636363636,47,16,1.26,0.7799999999999999,27.158999999999978,0.9299999999999999,0.833,0.6890000000000001,0.7809999999999999,2.029,70,0.6329545454545453,0.5812727272727272,0.4566363636363637,2,4,1.26,0.7799999999999999,0.7889999999999999,0.844,0.833,0.6890000000000001,0.7809999999999999,1.513,43,0.6210526315789472,0.5749473684210524,0.45794736842105255,2,4,1.26,0.7799999999999999,0.7889999999999999,0.844,0.833,0.6890000000000001,0.7809999999999999,1.513,0.168246761917479,0.10415275737748698,0.10535451996261183,0.11269862464948592,0.11122980371211111,0.09200160235011352,0.10428628655361197,0.20202964347709976,0.11428571428571428,Quiet Riot,surprise,0.2736012818800908,0.2168513820269729,0.20323140606222462,0.3063159300307117
Cum on Feel the Noize,get_chores_done,350,0.6329545454545453,0.5812727272727272,0.4566363636363636,47,16,1.26,0.7799999999999999,27.158999999999978,0.9299999999999999,0.833,0.6890000000000001,0.7809999999999999,2.029,70,0.6329545454545453,0.5812727272727272,0.4566363636363637,2,4,1.26,0.7799999999999999,0.7889999999999999,0.844,0.833,0.6890000000000001,0.7809999999999999,1.513,43,0.6210526315789472,0.5749473684210524,0.45794736842105255,2,4,1.26,0.7799999999999999,0.7889999999999999,0.844,0.833,0.6890000000000001,0.7809999999999999,1.513,0.168246761917479,0.10415275737748698,0.10535451996261183,0.11269862464948592,0.11122980371211111,0.09200160235011352,0.10428628655361197,0.20202964347709976,0.11428571428571428,Quiet Riot,disgust,0.2736012818800908,0.2168513820269729,0.20323140606222462,0.3063159300307117
DARKSIDE,villain_mode,266,0.4949512195121952,0.4942439024390244,0.5169512195121952,17,4,3.961,4.492,1.8279999999999998,1.484,10.182,26.38400000000003,2.813,4.640000000000001,93,0.4949512195121952,0.4942439024390243,0.5169512195121951,13,2,1.6950000000000003,3.3699999999999997,1.0939999999999999,1.4840000000000002,7.947,3.2710000000000004,1.453,2.0620000000000003,61,0.4781052631578947,0.4842105263157894,0.5223684210526316,13,2,1.6950000000000003,3.3699999999999997,1.0939999999999999,1.4840000000000002,7.947,3.2710000000000004,1.453,2.0620000000000003,0.07575080443332143,0.1506077940650697,0.04889166964604933,0.06632105827672506,0.35515731140507684,0.1461834107972828,0.06493564533428674,0.09215230604218806,-0.4731182795698925,Neoni,anger,0.12464247407937076,0.21692885234179476,0.5013407222023596,0.1570879513764748
DARKSIDE,villain_mode,266,0.4949512195121952,0.4942439024390244,0.5169512195121952,17,4,3.961,4.492,1.8279999999999998,1.484,10.182,26.38400000000003,2.813,4.640000000000001,93,0.4949512195121952,0.4942439024390243,0.5169512195121951,13,2,1.6950000000000003,3.3699999999999997,1.0939999999999999,1.4840000000000002,7.947,3.2710000000000004,1.453,2.0620000000000003,61,0.4781052631578947,0.4842105263157894,0.5223684210526316,13,2,1.6950000000000003,3.3699999999999997,1.0939999999999999,1.4840000000000002,7.947,3.2710000000000004,1.453,2.0620000000000003,0.07575080443332143,0.1506077940650697,0.04889166964604933,0.06632105827672506,0.35515731140507684,0.1461834107972828,0.06493564533428674,0.09215230604218806,-0.4731182795698925,Neoni,fear,0.12464247407937076,0.21692885234179476,0.5013407222023596,0.1570879513764748
