title,playlist,n_words,valence,dominance,arousal,positive,negative,disgust,joy,anger,sadness,anticipation,trust,fear,surprise,u_n_words,u_valence,u_dominance,u_arousal,u_positive,u_negative,u_disgust,u_joy,u_anger,u_sadness,u_anticipation,u_trust,u_fear,u_surprise,s_n_words,s_valence,s_dominance,s_arousal,s_positive,s_negative,s_disgust,s_joy,s_anger,s_sadness,s_anticipation,s_trust,s_fear,s_surprise,disgust_ratio,joy_ratio,anger_ratio,sadness_ratio,anticipation_ratio,trust_ratio,fear_ratio,surprise_ratio,sentiment,artist,wheel_playlist
Redlight,beast_mode,126,0.6262142857142858,0.5324285714285714,0.43357142857142866,4,1,0.0,2.7329999999999997,0.0,0.0,0.0,3.484,0.0,0.0,24,0.6262142857142857,0.5324285714285714,0.4335714285714286,1,1,0.0,0.531,0.0,0.0,0.0,1.117,0.0,0.0,12,0.6278181818181818,0.4968181818181818,0.42463636363636365,1,1,0.0,0.531,0.0,0.0,0.0,1.117,0.0,0.0,0.0,0.4396010937751327,0.0,0.0,0.0,0.5603989062248673,0.0,0.0,0.09523809523809523,Swedish House Mafia,trust
Remember me Happy,sad_hour,255,0.6109310344827589,0.5386379310344828,0.4635344827586206,22,17,1.069,9.221,3.5180000000000002,4.904,6.305,9.74,5.8870000000000005,2.929,104,0.6109310344827585,0.5386379310344827,0.4635344827586206,13,11,0.851,5.6240000000000006,1.866,2.982,2.8910000000000005,5.171,2.969,1.445,62,0.6237291666666666,0.545375,0.4803958333333332,12,9,0.851,5.6240000000000006,1.69,2.541,2.8910000000000005,5.171,2.969,1.445,0.024533541413260505,0.2116218759323434,0.0807380717416749,0.11254676060863378,0.1446996993551052,0.2235329217634774,0.13510660271268907,0.06722052647281573,0.0784313725490196,Alex Warren,surprise
Remember me Happy,sad_hour,255,0.6109310344827589,0.5386379310344828,0.4635344827586206,22,17,1.069,9.221,3.5180000000000002,4.904,6.305,9.74,5.8870000000000005,2.929,104,0.6109310344827585,0.5386379310344827,0.4635344827586206,13,11,0.851,5.6240000000000006,1.866,2.982,2.8910000000000005,5.171,2.969,1.445,62,0.6237291666666666,0.545375,0.4803958333333332,12,9,0.851,5.6240000000000006,1.69,2.541,2.8910000000000005,5.171,2.969,1.445,0.024533541413260505,0.2116218759323434,0.0807380717416749,0.11254676060863378,0.1446996993551052,0.2235329217634774,0.13510660271268907,0.06722052647281573,0.0784313725490196,Alex Warren,fear
Remember me Happy,sad_hour,255,0.6109310344827589,0.5386379310344828,0.4635344827586206,22,17,1.069,9.221,3.5180000000000002,4.904,6.305,9.74,5.8870000000000005,2.929,104,0.6109310344827585,0.5386379310344827,0.4635344827586206,13,11,0.851,5.6240000000000006,1.866,2.982,2.8910000000000005,5.171,2.969,1.445,62,0.6237291666666666,0.545375,0.4803958333333332,12,9,0.851,5.6240000000000006,1.69,2.541,2.8910000000000005,5.171,2.969,1.445,0.024533541413260505,0.2116218759323434,0.0807380717416749,0.11254676060863378,0.1446996993551052,0.2235329217634774,0.13510660271268907,0.06722052647281573,0.0784313725490196,Alex Warren,sadness
Remember me Happy,sad_hour,255,0.6109310344827589,0.5386379310344828,0.4635344827586206,22,17,1.069,9.221,3.5180000000000002,4.904,6.305,9.74,5.8870000000000005,2.929,104,0.6109310344827585,0.5386379310344827,0.4635344827586206,13,11,0.851,5.6240000000000006,1.866,2.982,2.8910000000000005,5.171,2.969,1.445,62,0.6237291666666666,0.545375,0.4803958333333332,12,9,0.851,5.6240000000000006,1.69,2.541,2.8910000000000005,5.171,2.969,1.445,0.024533541413260505,0.2116218759323434,0.0807380717416749,0.11254676060863378,0.1446996993551052,0.2235329217634774,0.13510660271268907,0.06722052647281573,0.0784313725490196,Alex Warren,anticipation
Remember me Happy,sad_hour,255,0.6109310344827589,0.5386379310344828,0.4635344827586206,22,17,1.069,9.221,3.5180000000000002,4.904,6.305,9.74,5.8870000000000005,2.929,104,0.6109310344827585,0.5386379310344827,0.4635344827586206,13,11,0.851,5.6240000000000006,1.866,2.982,2.8910000000000005,5.171,2.969,1.445,62,0.6237291666666666,0.545375,0.4803958333333332,12,9,0.851,5.6240000000000006,1.69,2.541,2.8910000000000005,5.171,2.969,1.445,0.024533541413260505,0.2116218759323434,0.0807380717416749,0.11254676060863378,0.1446996993551052,0.2235329217634774,0.13510660271268907,0.06722052647281573,0.0784313725490196,Alex Warren,trust
Remind Me,happy_hits,383,0.5843703703703703,0.48966666666666675,0.43429629629629635,43,16,0.0,22.988000000000007,0.843,4.3309999999999995,5.9719999999999995,7.412999999999999,0.907,1.203,107,0.5843703703703702,0.48966666666666675,0.4342962962962962,13,9,0.0,4.827,0.843,2.489,3.834,4.64,0.907,1.0390000000000001,64,0.5884468085106382,0.4927021276595746,0.4425106382978723,12,7,0.0,4.827,0.667,2.3289999999999997,3.834,4.64,0.907,1.0390000000000001,0.0,0.5265593146574433,0.01930961815974528,0.09920516755617652,0.13679364134044936,0.16980094830153233,0.02077559154316604,0.02755571844148704,0.2819843342036554,Tom Grennan,anticipation
Remind Me,happy_hits,383,0.5843703703703703,0.48966666666666675,0.43429629629629635,43,16,0.0,22.988000000000007,0.843,4.3309999999999995,5.9719999999999995,7.412999999999999,0.907,1.203,107,0.5843703703703702,0.48966666666666675,0.4342962962962962,13,9,0.0,4.827,0.843,2.489,3.834,4.64,0.907,1.0390000000000001,64,0.5884468085106382,0.4927021276595746,0.4425106382978723,12,7,0.0,4.827,0.667,2.3289999999999997,3.834,4.64,0.907,1.0390000000000001,0.0,0.5265593146574433,0.01930961815974528,0.09920516755617652,0.13679364134044936,0.16980094830153233,0.02077559154316604,0.02755571844148704,0.2819843342036554,Tom Grennan,joy
Resentment,adrenaline_workout,288,0.5423392857142858,0.5312321428571427,0.5243392857142857,17,29,6.8759999999999994,10.918000000000003,6.15,11.359,3.555,6.1,10.304,6.683999999999999,98,0.5423392857142858,0.5312321428571427,0.5243392857142857,10,12,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,62,0.5434897959183674,0.5311836734693877,0.5367959183673469,10,11,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,0.11099990314144575,0.1762502825041165,0.09928001808026345,0.18336938623962803,0.057388693378103504,0.09847286346172471,0.16633842378846092,0.10790042940625705,-0.16666666666666666,A Day To Remember,surprise
Resentment,adrenaline_workout,288,0.5423392857142858,0.5312321428571427,0.5243392857142857,17,29,6.8759999999999994,10.918000000000003,6.15,11.359,3.555,6.1,10.304,6.683999999999999,98,0.5423392857142858,0.5312321428571427,0.5243392857142857,10,12,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,62,0.5434897959183674,0.5311836734693877,0.5367959183673469,10,11,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,0.11099990314144575,0.1762502825041165,0.09928001808026345,0.18336938623962803,0.057388693378103504,0.09847286346172471,0.16633842378846092,0.10790042940625705,-0.16666666666666666,A Day To Remember,fear
Resentment,adrenaline_workout,288,0.5423392857142858,0.5312321428571427,0.5243392857142857,17,29,6.8759999999999994,10.918000000000003,6.15,11.359,3.555,6.1,10.304,6.683999999999999,98,0.5423392857142858,0.5312321428571427,0.5243392857142857,10,12,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,62,0.5434897959183674,0.5311836734693877,0.5367959183673469,10,11,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,0.11099990314144575,0.1762502825041165,0.09928001808026345,0.18336938623962803,0.057388693378103504,0.09847286346172471,0.16633842378846092,0.10790042940625705,-0.16666666666666666,A Day To Remember,sadness
Resentment,adrenaline_workout,288,0.5423392857142858,0.5312321428571427,0.5243392857142857,17,29,6.8759999999999994,10.918000000000003,6.15,11.359,3.555,6.1,10.304,6.683999999999999,98,0.5423392857142858,0.5312321428571427,0.5243392857142857,10,12,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,62,0.5434897959183674,0.5311836734693877,0.5367959183673469,10,11,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,0.11099990314144575,0.1762502825041165,0.09928001808026345,0.18336938623962803,0.057388693378103504,0.09847286346172471,0.16633842378846092,0.10790042940625705,-0.16666666666666666,A Day To Remember,anger
Resentment,adrenaline_workout,288,0.5423392857142858,0.5312321428571427,0.5243392857142857,17,29,6.8759999999999994,10.918000000000003,6.15,11.359,3.555,6.1,10.304,6.683999999999999,98,0.5423392857142858,0.5312321428571427,0.5243392857142857,10,12,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,62,0.5434897959183674,0.5311836734693877,0.5367959183673469,10,11,2.532,3.8750000000000004,1.7650000000000001,4.315,1.3050000000000002,3.539,3.042,1.165,0.11099990314144575,0.1762502825041165,0.09928001808026345,0.18336938623962803,0.057388693378103504,0.09847286346172471,0.16633842378846092,0.10790042940625705,-0.16666666666666666,A Day To Remember,disgust
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,Drake,surprise
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,21 Savage,surprise
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,21 Savage,fear
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,21 Savage,anger
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,21 Savage,disgust
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,Drake,fear
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,Drake,anger
Rich Flex,beast_mode,668,0.5109142857142857,0.493,0.5225357142857145,36,91,26.218000000000004,9.765,42.238000000000035,16.311,7.609,11.906,28.481,11.944000000000003,266,0.5109142857142857,0.49300000000000005,0.5225357142857144,25,36,4.374,7.36,11.849,6.884,5.398000000000001,8.432,9.538,5.491,209,0.5080074626865672,0.4919776119402985,0.5281865671641793,24,34,4.374,7.36,11.673,6.724,5.398000000000001,8.432,9.538,5.491,0.16972655238489823,0.06321533999689263,0.27343466777150566,0.10559195193951004,0.04925811797607332,0.07707545704075817,0.18437645657465426,0.07732145631570769,-0.32934131736526945,Drake,disgust
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Lil Durk,fear
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Polo G,sadness
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Polo G,fear
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Lil Durk,disgust
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Lil Durk,anger
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Trippie Redd,fear
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Lil Durk,sadness
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Trippie Redd,sadness
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Polo G,anger
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Trippie Redd,anger
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Trippie Redd,disgust
Rich MF (feat. Polo G & Lil Durk),beast_mode,708,0.5501810344827586,0.5156637931034483,0.49956896551724145,42,57,25.486999999999995,15.636,22.383000000000003,14.18800000000001,11.652999999999999,17.407,18.954,3.831000000000001,224,0.5501810344827586,0.5156637931034482,0.49956896551724134,20,21,6.4910000000000005,6.778999999999999,4.986999999999999,3.559,5.868999999999999,8.547,6.037,1.977,170,0.5486909090909091,0.5134363636363636,0.5042272727272725,19,20,6.4910000000000005,6.778999999999999,4.810999999999999,3.399,5.868999999999999,8.547,6.037,1.977,0.1967515574460201,0.12070496144018404,0.17278966180069327,0.10952686063656514,0.0899574645473564,0.13437651981256613,0.14631886922085244,0.029574105095762675,-0.0847457627118644,Polo G,disgust
Risen,adrenaline_workout,236,0.49797560975609745,0.49792682926829274,0.5233170731707317,23,24,4.492,8.766,6.516,11.806000000000003,10.577999999999998,11.645000000000003,6.082,1.5399999999999998,71,0.4979756097560975,0.4979268292682927,0.5233170731707317,8,13,3.531,3.906,3.78,6.55,4.461,4.3309999999999995,4.521,1.0,43,0.506736842105263,0.5058157894736844,0.5303157894736842,8,13,3.531,3.906,3.78,6.268999999999999,4.461,4.3309999999999995,4.521,1.0,0.07312983312983312,0.1427106227106227,0.10608058608058607,0.19220187220187224,0.17221001221001217,0.1895807895807896,0.09901505901505901,0.025071225071225067,-0.01694915254237288,Sevendust,anger
Risen,adrenaline_workout,236,0.49797560975609745,0.49792682926829274,0.5233170731707317,23,24,4.492,8.766,6.516,11.806000000000003,10.577999999999998,11.645000000000003,6.082,1.5399999999999998,71,0.4979756097560975,0.4979268292682927,0.5233170731707317,8,13,3.531,3.906,3.78,6.55,4.461,4.3309999999999995,4.521,1.0,43,0.506736842105263,0.5058157894736844,0.5303157894736842,8,13,3.531,3.906,3.78,6.268999999999999,4.461,4.3309999999999995,4.521,1.0,0.07312983312983312,0.1427106227106227,0.10608058608058607,0.19220187220187224,0.17221001221001217,0.1895807895807896,0.09901505901505901,0.025071225071225067,-0.01694915254237288,Sevendust,trust
Risen,adrenaline_workout,236,0.49797560975609745,0.49792682926829274,0.5233170731707317,23,24,4.492,8.766,6.516,11.806000000000003,10.577999999999998,11.645000000000003,6.082,1.5399999999999998,71,0.4979756097560975,0.4979268292682927,0.5233170731707317,8,13,3.531,3.906,3.78,6.55,4.461,4.3309999999999995,4.521,1.0,43,0.506736842105263,0.5058157894736844,0.5303157894736842,8,13,3.531,3.906,3.78,6.268999999999999,4.461,4.3309999999999995,4.521,1.0,0.07312983312983312,0.1427106227106227,0.10608058608058607,0.19220187220187224,0.17221001221001217,0.1895807895807896,0.09901505901505901,0.025071225071225067,-0.01694915254237288,Sevendust,anticipation
Risen,adrenaline_workout,236,0.49797560975609745,0.49792682926829274,0.5233170731707317,23,24,4.492,8.766,6.516,11.806000000000003,10.577999999999998,11.645000000000003,6.082,1.5399999999999998,71,0.4979756097560975,0.4979268292682927,0.5233170731707317,8,13,3.531,3.906,3.78,6.55,4.461,4.3309999999999995,4.521,1.0,43,0.506736842105263,0.5058157894736844,0.5303157894736842,8,13,3.531,3.906,3.78,6.268999999999999,4.461,4.3309999999999995,4.521,1.0,0.07312983312983312,0.1427106227106227,0.10608058608058607,0.19220187220187224,0.17221001221001217,0.1895807895807896,0.09901505901505901,0.025071225071225067,-0.01694915254237288,Sevendust,sadness
Risen,adrenaline_workout,236,0.49797560975609745,0.49792682926829274,0.5233170731707317,23,24,4.492,8.766,6.516,11.806000000000003,10.577999999999998,11.645000000000003,6.082,1.5399999999999998,71,0.4979756097560975,0.4979268292682927,0.5233170731707317,8,13,3.531,3.906,3.78,6.55,4.461,4.3309999999999995,4.521,1.0,43,0.506736842105263,0.5058157894736844,0.5303157894736842,8,13,3.531,3.906,3.78,6.268999999999999,4.461,4.3309999999999995,4.521,1.0,0.07312983312983312,0.1427106227106227,0.10608058608058607,0.19220187220187224,0.17221001221001217,0.1895807895807896,0.09901505901505901,0.025071225071225067,-0.01694915254237288,Sevendust,fear
Risen,adrenaline_workout,236,0.49797560975609745,0.49792682926829274,0.5233170731707317,23,24,4.492,8.766,6.516,11.806000000000003,10.577999999999998,11.645000000000003,6.082,1.5399999999999998,71,0.4979756097560975,0.4979268292682927,0.5233170731707317,8,13,3.531,3.906,3.78,6.55,4.461,4.3309999999999995,4.521,1.0,43,0.506736842105263,0.5058157894736844,0.5303157894736842,8,13,3.531,3.906,3.78,6.268999999999999,4.461,4.3309999999999995,4.521,1.0,0.07312983312983312,0.1427106227106227,0.10608058608058607,0.19220187220187224,0.17221001221001217,0.1895807895807896,0.09901505901505901,0.025071225071225067,-0.01694915254237288,Sevendust,disgust
Risk It All,happy_hits,414,0.5678484848484846,0.4791212121212122,0.4746666666666667,64,36,1.2730000000000001,20.37,2.4920000000000004,4.602,20.929999999999993,16.151000000000007,10.487999999999998,6.047999999999999,72,0.5678484848484848,0.4791212121212121,0.4746666666666666,11,12,0.945,4.393999999999999,1.136,2.37,3.844,3.539,3.223,2.3280000000000003,40,0.5658965517241379,0.4756206896551725,0.4857931034482758,10,11,0.945,4.393999999999999,0.96,2.21,3.844,3.539,3.223,2.3280000000000003,0.01545765840153484,0.24734681982660225,0.03025961094785925,0.055880710105155794,0.2541467323991548,0.19611676421303162,0.12735264832309295,0.07343905578356849,0.27053140096618356,House Gospel Choir,joy
